pitcher,player_name,official_ip,ip_decimal,pitches,stressful_pitches,ps_pct,aps,aps_plus,total_stress,ss_per_9,season,aps_reference_mean,aps_reference_std,aps_reference_count
621076,"Kaprielian, James",119.1,119.33333333333333,2024,204,10.1,26.6,104,53816.62629141692,4058.8,2021,26.914036537019726,1.2853838829824347,486
543056,"Coulombe, Danny",34.1,34.333333333333336,533,63,11.8,26.6,104,14181.027540701798,3717.4,2021,26.914036537019726,1.2853838829824347,486
605507,"Thompson, Zach",75.0,75.0,1198,114,9.5,26.6,104,31873.401229483334,3824.8,2021,26.914036537019726,1.2853838829824347,486
642083,"Slegers, Aaron",31.0,31.0,570,59,10.4,26.5,104,15130.975185531885,4392.9,2021,26.914036537019726,1.2853838829824347,486
519293,"Smith, Will",68.0,68.0,1087,133,12.2,26.6,104,28907.73952743739,3826.0,2021,26.914036537019726,1.2853838829824347,486
605513,"Turnbull, Spencer",50.0,50.0,775,73,9.4,26.6,104,20612.73777070838,3710.3,2021,26.914036537019726,1.2853838829824347,486
621248,"Garza Jr., Ralph",30.1,30.333333333333332,489,52,10.6,26.6,104,13014.143021552285,3861.3,2021,26.914036537019726,1.2853838829824347,486
656322,"Coonrod, Sam",42.1,42.333333333333336,716,77,10.8,26.5,104,18995.61164403708,4038.4,2021,26.914036537019726,1.2853838829824347,486
553902,"Astudillo, Willians",4.0,4.0,51,4,7.8,26.7,103,1361.4498820725491,3063.3,2021,26.914036537019726,1.2853838829824347,486
605521,"Warren, Art",21.0,21.0,342,33,9.6,26.7,103,9126.725900753043,3911.5,2021,26.914036537019726,1.2853838829824347,486
570666,"Cessa, Luis",64.2,64.66666666666667,953,126,13.2,26.7,103,25428.53472709382,3539.0,2021,26.914036537019726,1.2853838829824347,486
595014,"Treinen, Blake",72.1,72.33333333333333,1099,124,11.3,26.6,103,29255.78683172342,3640.1,2021,26.914036537019726,1.2853838829824347,486
615698,"Quantrill, Cal",149.2,149.66666666666666,2357,253,10.7,26.6,103,62776.32410486985,3775.0,2021,26.914036537019726,1.2853838829824347,486
664714,"Newsome, Ljay",14.2,14.666666666666666,280,29,10.4,26.6,103,7454.3997728831755,4574.3,2021,26.914036537019726,1.2853838829824347,486
502327,"Santiago, Héctor",26.1,26.333333333333332,491,60,12.2,26.6,103,13070.1993501197,4467.0,2021,26.914036537019726,1.2853838829824347,486
607074,"Rodón, Carlos",132.2,132.66666666666666,2223,229,10.3,26.7,103,59314.06576635057,4023.8,2021,26.914036537019726,1.2853838829824347,486
542960,"Brach, Brad",30.0,30.0,587,60,10.2,26.6,103,15624.177968201308,4687.3,2021,26.914036537019726,1.2853838829824347,486
650382,"Hernández, Darwinzon",40.0,40.0,754,74,9.8,26.7,103,20113.893325850153,4525.6,2021,26.914036537019726,1.2853838829824347,486
657024,"Swanson, Erik",35.1,35.333333333333336,568,65,11.4,26.7,103,15161.224682532578,3861.8,2021,26.914036537019726,1.2853838829824347,486
641401,"Brogdon, Connor",57.2,57.666666666666664,931,98,10.5,26.7,103,24840.548950398887,3876.8,2021,26.914036537019726,1.2853838829824347,486
608328,"De Jong, Chase",43.2,43.666666666666664,783,80,10.2,26.7,102,20943.17857249839,4316.5,2021,26.914036537019726,1.2853838829824347,486
608638,"Chargois, JT",53.2,53.666666666666664,888,81,9.1,26.7,102,23721.865510777952,3978.2,2021,26.914036537019726,1.2853838829824347,486
621121,"McCullers Jr., Lance",162.1,162.33333333333334,2788,278,10.0,26.8,102,74676.36475453805,4140.2,2021,26.914036537019726,1.2853838829824347,486
547179,"Lorenzen, Michael",29.0,29.0,481,61,12.7,26.7,102,12854.803640254333,3989.4,2021,26.914036537019726,1.2853838829824347,486
676050,"Naughton, Packy",22.2,22.666666666666668,387,36,9.3,26.7,102,10343.331585287924,4106.9,2021,26.914036537019726,1.2853838829824347,486
489119,"Miley, Wade",163.0,163.0,2592,271,10.5,26.8,102,69347.03717312084,3829.0,2021,26.914036537019726,1.2853838829824347,486
650668,"Mejía, Humberto",22.1,22.333333333333332,425,49,11.5,26.8,102,11380.543525042402,4586.2,2021,26.914036537019726,1.2853838829824347,486
543475,"Lyles, Jordan",180.0,180.0,2964,313,10.6,26.8,102,79344.93501711494,3967.2,2021,26.914036537019726,1.2853838829824347,486
664074,"Ponce, Cody",38.1,38.333333333333336,716,77,10.8,26.7,102,19145.449095110973,4495.0,2021,26.914036537019726,1.2853838829824347,486
650895,"Castillo, Diego",58.1,58.333333333333336,944,117,12.4,26.8,102,25273.468987622666,3899.3,2021,26.914036537019726,1.2853838829824347,486
571578,"Corbin, Patrick",171.2,171.66666666666666,2756,326,11.8,26.7,102,73675.55799279992,3862.6,2021,26.914036537019726,1.2853838829824347,486
592426,"Jackson, Luke",63.2,63.666666666666664,1062,101,9.5,26.8,102,28429.311667712147,4018.8,2021,26.914036537019726,1.2853838829824347,486
592346,"González, Chi Chi",101.2,101.66666666666667,1635,171,10.5,26.8,102,43760.130799845065,3873.8,2021,26.914036537019726,1.2853838829824347,486
453281,"LeBlanc, Wade",49.0,49.0,804,77,9.6,26.8,102,21533.96354832239,3955.2,2021,26.914036537019726,1.2853838829824347,486
446372,"Kluber, Corey",80.0,80.0,1338,140,10.5,26.8,102,35796.420581899685,4027.1,2021,26.914036537019726,1.2853838829824347,486
593958,"Rodriguez, Eduardo",157.2,157.66666666666666,2721,291,10.7,26.8,101,72998.24542465081,4166.9,2021,26.914036537019726,1.2853838829824347,486
621345,"Minter, A.J.",52.1,52.333333333333336,876,95,10.8,26.8,101,23488.014406774666,4039.3,2021,26.914036537019726,1.2853838829824347,486
606930,"Barnes, Jacob",28.2,28.666666666666668,570,59,10.4,26.8,101,15269.156953444119,4793.8,2021,26.914036537019726,1.2853838829824347,486
665733,"Santos, Antonio",11.1,11.333333333333334,176,14,8.0,26.8,101,4716.206229541902,3745.2,2021,26.914036537019726,1.2853838829824347,486
642758,"Acevedo, Domingo",11.0,11.0,174,19,10.9,26.8,101,4662.9765359433095,3815.2,2021,26.914036537019726,1.2853838829824347,486
622503,"Crismatt, Nabil",81.1,81.33333333333333,1343,125,9.3,26.8,101,35978.80893470907,3981.3,2021,26.914036537019726,1.2853838829824347,486
624133,"Suarez, Ranger",106.0,106.0,1626,176,10.8,26.8,101,43570.88115552151,3699.4,2021,26.914036537019726,1.2853838829824347,486
547942,"Kim, Kwang Hyun",106.2,106.66666666666667,1789,170,9.5,26.8,101,47935.33448335239,4044.5,2021,26.914036537019726,1.2853838829824347,486
448281,"Doolittle, Sean",49.2,49.666666666666664,878,106,12.1,26.8,101,23567.173025073396,4270.6,2021,26.914036537019726,1.2853838829824347,486
592866,"Williams, Trevor",91.0,91.0,1537,195,12.7,26.8,101,41220.31810360056,4076.7,2021,26.914036537019726,1.2853838829824347,486
571882,"Law, Derek",15.0,15.0,292,37,12.7,26.8,101,7831.99891227047,4699.2,2021,26.914036537019726,1.2853838829824347,486
608650,"Enns, Dietrich",22.1,22.333333333333332,360,35,9.7,26.9,101,9667.854425602496,3896.0,2021,26.914036537019726,1.2853838829824347,486
592390,"Hembree, Heath",58.0,58.0,1094,138,12.6,26.8,101,29356.843880826706,4555.4,2021,26.914036537019726,1.2853838829824347,486
626929,"Thorpe, Lewis",15.1,15.333333333333334,251,28,11.2,26.8,101,6730.656575626073,3950.6,2021,26.914036537019726,1.2853838829824347,486
474463,"Anderson, Brett",96.0,96.0,1508,160,10.6,26.9,100,40579.23579552025,3804.3,2021,26.914036537019726,1.2853838829824347,486
458708,"Tomlin, Josh",49.1,49.333333333333336,808,81,10.0,26.9,100,21717.811619309854,3962.0,2021,26.914036537019726,1.2853838829824347,486
681806,"Wantz, Andrew",27.1,27.333333333333332,487,58,11.9,27.0,100,13126.837897245723,4322.3,2021,26.914036537019726,1.2853838829824347,486
518489,"Brasier, Ryan",12.0,12.0,197,24,12.2,26.9,100,5299.460326555625,3974.6,2021,26.914036537019726,1.2853838829824347,486
502043,"Gibson, Kyle",182.0,182.0,2889,328,11.4,27.0,100,77878.06909636341,3851.1,2021,26.914036537019726,1.2853838829824347,486
621366,"Borucki, Ryan",23.2,23.666666666666668,369,45,12.2,26.9,100,9943.525420870743,3781.3,2021,26.914036537019726,1.2853838829824347,486
518617,"Diekman, Jake",60.2,60.666666666666664,1126,116,10.3,26.9,100,30329.047236069327,4499.4,2021,26.914036537019726,1.2853838829824347,486
669214,"Menez, Conner",14.0,14.0,247,27,10.9,26.9,100,6637.8596900403145,4267.2,2021,26.914036537019726,1.2853838829824347,486
523260,"Kelly, Joe",44.0,44.0,716,88,12.3,26.9,100,19244.439506823215,3936.4,2021,26.914036537019726,1.2853838829824347,486
543272,"Hand, Brad",64.2,64.66666666666667,1088,137,12.6,26.9,100,29250.4454684776,4070.9,2021,26.914036537019726,1.2853838829824347,486
622110,"Duffy, Matt",0.1,0.3333333333333333,5,0,0.0,26.9,100,134.48584208969297,3631.1,2021,26.914036537019726,1.2853838829824347,486
642092,"Smith, Riley",67.1,67.33333333333333,1078,141,13.1,26.9,100,29051.183376869332,3883.1,2021,26.914036537019726,1.2853838829824347,486
676477,"Whitlock, Garrett",73.1,73.33333333333333,1158,137,11.8,26.9,100,31148.463217822846,3822.8,2021,26.914036537019726,1.2853838829824347,486
656981,"Solomon, Peter",14.0,14.0,227,17,7.5,26.9,100,6103.289642297328,3923.5,2021,26.914036537019726,1.2853838829824347,486
593974,"Peralta, Wandy",51.0,51.0,811,90,11.1,26.9,100,21823.191741197883,3851.2,2021,26.914036537019726,1.2853838829824347,486
596082,"Reed, Jake",10.0,10.0,164,24,14.6,26.9,100,4410.883672347807,3969.8,2021,26.914036537019726,1.2853838829824347,486
670550,"Rodriguez, Nivaldo",7.1,7.333333333333333,114,14,12.3,26.9,100,3064.7256838703834,3761.3,2021,26.914036537019726,1.2853838829824347,486
641816,"Mahle, Tyler",180.0,180.0,3196,335,10.5,26.9,100,86106.85808807527,4305.3,2021,26.914036537019726,1.2853838829824347,486
669169,"Heasley, Jonathan",14.2,14.666666666666666,250,19,7.6,27.0,99,6742.466627044777,4137.4,2021,26.914036537019726,1.2853838829824347,486
656427,"Flaherty, Jack",78.1,78.33333333333333,1357,159,11.7,27.0,99,36638.267148117215,4209.5,2021,26.914036537019726,1.2853838829824347,486
656578,"Jackson, Andre",11.2,11.666666666666666,199,27,13.6,27.0,99,5369.369405943207,4142.1,2021,26.914036537019726,1.2853838829824347,486
671790,"Bolaños, Ronald",6.1,6.333333333333333,106,5,4.7,27.0,99,2860.3557496075327,4064.7,2021,26.914036537019726,1.2853838829824347,486
607625,"Lugo, Seth",46.1,46.333333333333336,738,98,13.3,27.0,99,19930.002060972318,3871.3,2021,26.914036537019726,1.2853838829824347,486
593372,"Martinez, Carlos",82.1,82.33333333333333,1289,155,12.0,27.0,99,34850.48755946515,3809.6,2021,26.914036537019726,1.2853838829824347,486
607200,"Fedde, Erick",133.1,133.33333333333334,2433,264,10.9,27.0,99,65722.03600022562,4436.2,2021,26.914036537019726,1.2853838829824347,486
572888,"Greene, Shane",23.2,23.666666666666668,468,49,10.5,27.0,99,12646.362579389011,4809.2,2021,26.914036537019726,1.2853838829824347,486
543766,"Shaw, Bryan",77.1,77.33333333333333,1367,142,10.4,27.0,99,36946.169133494564,4299.8,2021,26.914036537019726,1.2853838829824347,486
672335,"Pérez, Cionel",24.0,24.0,458,42,9.2,27.0,99,12375.14198940711,4640.7,2021,26.914036537019726,1.2853838829824347,486
573204,"Thielbar, Caleb",64.0,64.0,1108,125,11.3,27.0,99,29951.818772204086,4212.0,2021,26.914036537019726,1.2853838829824347,486
605151,"Bradley, Archie",51.0,51.0,925,106,11.5,27.0,99,24954.041444818133,4403.7,2021,26.914036537019726,1.2853838829824347,486
519455,"Zimmermann, Jordan",5.2,5.666666666666667,82,10,12.2,27.0,99,2211.3313807080235,3512.1,2021,26.914036537019726,1.2853838829824347,486
605483,"Snell, Blake",128.2,128.66666666666666,2351,257,10.9,27.0,99,63417.52509060045,4435.9,2021,26.914036537019726,1.2853838829824347,486
592858,"Wick, Rowan",23.0,23.0,400,53,13.2,27.0,99,10806.16528875851,4228.5,2021,26.914036537019726,1.2853838829824347,486
666168,"Thompson, Mason",24.2,24.666666666666668,427,42,9.8,27.0,99,11517.500042959324,4202.3,2021,26.914036537019726,1.2853838829824347,486
661563,"Gil, Luis",29.1,29.333333333333332,532,52,9.8,27.0,99,14370.445752379432,4409.1,2021,26.914036537019726,1.2853838829824347,486
612434,"Castro, Miguel",70.1,70.33333333333333,1228,114,9.3,27.0,99,33132.256234025954,4239.7,2021,26.914036537019726,1.2853838829824347,486
658551,"Fernández, Junior",20.2,20.666666666666668,376,37,9.8,27.0,99,10166.433332793129,4427.3,2021,26.914036537019726,1.2853838829824347,486
675912,"Lowther, Zac",29.2,29.666666666666668,571,61,10.7,27.0,99,15440.053552367286,4684.1,2021,26.914036537019726,1.2853838829824347,486
502624,"Anderson, Chase",48.0,48.0,856,88,10.3,27.0,99,23133.328812334785,4337.5,2021,26.914036537019726,1.2853838829824347,486
502706,"Holland, Derek",49.2,49.666666666666664,839,101,12.0,27.0,99,22673.717723294885,4108.7,2021,26.914036537019726,1.2853838829824347,486
592716,"Sampson, Adrian",35.1,35.333333333333336,554,54,9.7,27.1,98,15005.740906079518,3822.2,2021,26.914036537019726,1.2853838829824347,486
572971,"Keuchel, Dallas",162.0,162.0,2730,298,10.9,27.1,98,73946.94681109424,4108.2,2021,26.914036537019726,1.2853838829824347,486
623433,"Anderson, Nick",6.0,6.0,102,10,9.8,27.1,98,2762.217262685475,4143.3,2021,26.914036537019726,1.2853838829824347,486
573109,"Ramos, AJ",4.2,4.666666666666667,62,8,12.9,27.1,98,1677.8348093200348,3235.8,2021,26.914036537019726,1.2853838829824347,486
667498,"Dugger, Robert",25.2,25.666666666666668,461,48,10.4,27.1,98,12501.564897376013,4383.7,2021,26.914036537019726,1.2853838829824347,486
641712,"Hudson, Dakota",8.2,8.666666666666666,131,12,9.2,27.1,98,3545.1764667955035,3681.5,2021,26.914036537019726,1.2853838829824347,486
554431,"Matzek, Tyler",63.0,63.0,1085,105,9.7,27.1,98,29417.140303087657,4202.4,2021,26.914036537019726,1.2853838829824347,486
595411,"Sherriff, Ryan",14.2,14.666666666666666,278,35,12.6,27.1,98,7527.02058289288,4618.9,2021,26.914036537019726,1.2853838829824347,486
672851,"Adon, Joan",5.1,5.333333333333333,94,9,9.6,27.1,98,2545.0063480847984,4294.7,2021,26.914036537019726,1.2853838829824347,486
664918,"Keller, Kyle",33.1,33.333333333333336,660,69,10.5,27.1,98,17875.283120986813,4826.3,2021,26.914036537019726,1.2853838829824347,486
607536,"Freeland, Kyle",120.2,120.66666666666667,1888,209,11.1,27.1,98,51203.71919107491,3819.1,2021,26.914036537019726,1.2853838829824347,486
663992,"Lovelady, Richard",20.2,20.666666666666668,319,42,13.2,27.1,98,8637.796736525619,3761.6,2021,26.914036537019726,1.2853838829824347,486
622065,"Young, Alex",52.0,52.0,926,86,9.3,27.1,98,25109.028797576706,4345.8,2021,26.914036537019726,1.2853838829824347,486
665620,"García, Deivi",8.1,8.333333333333334,153,18,11.8,27.2,97,4154.888340551418,4487.3,2021,26.914036537019726,1.2853838829824347,486
596825,"García, Robel",1.0,1.0,29,1,3.4,27.2,97,788.8627251900848,7099.8,2021,26.914036537019726,1.2853838829824347,486
663460,"Bubic, Kris",130.0,130.0,2202,253,11.5,27.2,97,59873.02309456229,4145.1,2021,26.914036537019726,1.2853838829824347,486
677976,"Dobnak, Randy",50.2,50.666666666666664,765,92,12.0,27.2,97,20793.329056293947,3693.6,2021,26.914036537019726,1.2853838829824347,486
664139,"Gibaut, Ian",6.2,6.666666666666667,104,11,10.6,27.1,97,2821.631350696883,3809.2,2021,26.914036537019726,1.2853838829824347,486
542888,"Armstrong, Shawn",36.0,36.0,685,89,13.0,27.1,97,18584.486789318344,4646.1,2021,26.914036537019726,1.2853838829824347,486
664123,"Effross, Scott",14.2,14.666666666666666,222,30,13.5,27.2,97,6040.0837537442385,3706.4,2021,26.914036537019726,1.2853838829824347,486
666205,"Muller, Kyle",36.2,36.666666666666664,681,70,10.3,27.1,97,18487.920433453062,4537.9,2021,26.914036537019726,1.2853838829824347,486
592741,"Shreve, Chasen",56.1,56.333333333333336,935,91,9.7,27.2,97,25403.012139028044,4058.5,2021,26.914036537019726,1.2853838829824347,486
656212,"Barnes, Charlie",38.0,38.0,655,83,12.7,27.1,97,17770.276261030765,4208.7,2021,26.914036537019726,1.2853838829824347,486
607216,"Krehbiel, Joey",8.1,8.333333333333334,133,19,14.3,27.1,97,3610.1549153060796,3899.0,2021,26.914036537019726,1.2853838829824347,486
663574,"Santillan, Tony",43.1,43.333333333333336,761,72,9.5,27.2,97,20702.01494866532,4299.6,2021,26.914036537019726,1.2853838829824347,486
453192,"Miller, Andrew",36.0,36.0,624,65,10.4,27.2,97,16961.697928558537,4240.4,2021,26.914036537019726,1.2853838829824347,486
668941,"Romero, JoJo",9.0,9.0,175,22,12.6,27.2,97,4755.3263975227965,4755.3,2021,26.914036537019726,1.2853838829824347,486
660853,"De Los Santos, Enyel",35.1,35.333333333333336,711,89,12.5,27.2,97,19327.064695178193,4922.9,2021,26.914036537019726,1.2853838829824347,486
605525,"Wendelken, J.B.",43.2,43.666666666666664,759,73,9.6,27.2,97,20632.5605275984,4252.5,2021,26.914036537019726,1.2853838829824347,486
592773,"Stanek, Ryne",68.1,68.33333333333333,1177,123,10.5,27.3,96,32107.16337295907,4228.7,2021,26.914036537019726,1.2853838829824347,486
621249,"Underwood Jr., Duane",72.2,72.66666666666667,1181,135,11.4,27.3,96,32188.971192162528,3986.7,2021,26.914036537019726,1.2853838829824347,486
608334,"Fulmer, Carson",25.2,25.666666666666668,448,57,12.7,27.3,96,12214.68241589832,4283.1,2021,26.914036537019726,1.2853838829824347,486
641541,"Duplantier, Jon",13.0,13.0,270,25,9.3,27.2,96,7353.925266366323,5091.2,2021,26.914036537019726,1.2853838829824347,486
656638,"Lange, Alex",35.2,35.666666666666664,639,76,11.9,27.3,96,17443.654779559252,4401.7,2021,26.914036537019726,1.2853838829824347,486
519008,"McFarland, T.J.",38.2,38.666666666666664,516,58,11.2,27.2,96,14059.79383610925,3272.5,2021,26.914036537019726,1.2853838829824347,486
608665,"Graveman, Kendall",56.0,56.0,875,107,12.2,27.3,96,23875.113377271176,3837.1,2021,26.914036537019726,1.2853838829824347,486
669912,"Snead, Kirby",7.2,7.666666666666667,111,7,6.3,27.2,96,3023.9438879883023,3549.8,2021,26.914036537019726,1.2853838829824347,486
621433,"Phillips, Brett",1.0,1.0,23,0,0.0,27.2,96,625.9357272117228,5633.4,2021,26.914036537019726,1.2853838829824347,486
600887,"Del Pozo, Miguel",5.1,5.333333333333333,80,6,7.5,27.3,96,2182.2285987522737,3682.5,2021,26.914036537019726,1.2853838829824347,486
543339,"Hudson, Daniel",51.2,51.666666666666664,869,121,13.9,27.3,96,23683.289340104715,4125.5,2021,26.914036537019726,1.2853838829824347,486
605242,"Fulmer, Michael",69.2,69.66666666666667,1190,127,10.7,27.2,96,32422.594120971797,4188.6,2021,26.914036537019726,1.2853838829824347,486
665621,"García, Rony",3.2,3.6666666666666665,56,9,16.1,27.3,96,1528.1405071755216,3750.9,2021,26.914036537019726,1.2853838829824347,486
475054,"Roe, Chaz",0.2,0.6666666666666666,23,3,13.0,27.2,96,625.9759843449591,8450.7,2021,26.914036537019726,1.2853838829824347,486
641729,"Jiménez, Joe",45.1,45.333333333333336,870,107,12.3,27.3,96,23719.01438545036,4708.9,2021,26.914036537019726,1.2853838829824347,486
592222,"Claudio, Alex",32.2,32.666666666666664,591,74,12.5,27.4,95,16179.331201959776,4457.6,2021,26.914036537019726,1.2853838829824347,486
621057,"Garza, Justin",28.2,28.666666666666668,503,65,12.9,27.3,95,13743.955607811462,4315.0,2021,26.914036537019726,1.2853838829824347,486
527048,"Pérez, Martín",114.0,114.0,1867,233,12.5,27.4,95,51126.27566372289,4036.3,2021,26.914036537019726,1.2853838829824347,486
649144,"Wells, Alex",42.2,42.666666666666664,754,89,11.8,27.3,95,20613.456225595844,4348.2,2021,26.914036537019726,1.2853838829824347,486
547973,"Chapman, Aroldis",56.1,56.333333333333336,1012,114,11.3,27.3,95,27644.084945623265,4416.5,2021,26.914036537019726,1.2853838829824347,486
668820,"Kranick, Max",38.2,38.666666666666664,686,75,10.9,27.3,95,18756.739661647756,4365.8,2021,26.914036537019726,1.2853838829824347,486
592879,"Wojciechowski, Asher",4.0,4.0,83,10,12.0,27.3,95,2268.188211954588,5103.4,2021,26.914036537019726,1.2853838829824347,486
571521,"Brothers, Rex",53.0,53.0,1003,113,11.3,27.4,95,27448.696748697792,4661.1,2021,26.914036537019726,1.2853838829824347,486
518858,"Jones, Nate",19.0,19.0,322,38,11.8,27.4,95,8807.708732080702,4172.1,2021,26.914036537019726,1.2853838829824347,486
669211,"Akin, Keegan",95.0,95.0,1772,220,12.4,27.4,95,48466.27619298023,4591.5,2021,26.914036537019726,1.2853838829824347,486
657044,"Thompson, Ryan",34.0,34.0,491,65,13.2,27.4,95,13445.450772278446,3559.1,2021,26.914036537019726,1.2853838829824347,486
621368,"Hearn, Taylor",104.1,104.33333333333333,1730,214,12.4,27.3,95,47242.27312356965,4075.2,2021,26.914036537019726,1.2853838829824347,486
605288,"Houser, Adrian",142.1,142.33333333333334,2352,270,11.5,27.4,95,64398.32931114858,4072.0,2021,26.914036537019726,1.2853838829824347,486
605347,"López, Jorge",121.2,121.66666666666667,2174,242,11.1,27.4,95,59531.825280136414,4403.7,2021,26.914036537019726,1.2853838829824347,486
605154,"Brebbia, John",18.1,18.333333333333332,340,51,15.0,27.3,95,9296.051638274592,4563.5,2021,26.914036537019726,1.2853838829824347,486
598286,"Ramirez, Nick",20.1,20.333333333333332,320,49,15.3,27.3,95,8751.317666647941,3873.5,2021,26.914036537019726,1.2853838829824347,486
621593,"Castro, Anthony",24.2,24.666666666666668,460,47,10.2,27.3,95,12564.086000132214,4584.2,2021,26.914036537019726,1.2853838829824347,486
656457,"Gilbert, Tyler",40.0,40.0,600,73,12.2,27.3,95,16386.559527767313,3687.0,2021,26.914036537019726,1.2853838829824347,486
657093,"Watkins, Spenser",54.2,54.666666666666664,960,96,10.0,27.3,95,26251.650650755015,4321.9,2021,26.914036537019726,1.2853838829824347,486
660546,"Díaz, Yennsy",25.0,25.0,451,51,11.3,27.3,95,12315.671460272648,4433.6,2021,26.914036537019726,1.2853838829824347,486
608716,"Steckenrider, Drew",67.2,67.66666666666667,1013,145,14.3,27.3,95,27699.606397954904,3684.2,2021,26.914036537019726,1.2853838829824347,486
621242,"Díaz, Edwin",62.2,62.666666666666664,1003,137,13.7,27.3,95,27428.650138278994,3939.2,2021,26.914036537019726,1.2853838829824347,486
607374,"Tropeano, Nick",8.0,8.0,120,11,9.2,27.4,94,3290.4212576060777,3701.7,2021,26.914036537019726,1.2853838829824347,486
457918,"Happ, J.A.",152.1,152.33333333333334,2674,309,11.6,27.4,94,73371.42823495562,4334.9,2021,26.914036537019726,1.2853838829824347,486
640444,"Crowe, Wil",116.2,116.66666666666667,2175,256,11.8,27.4,94,59678.17811296289,4603.7,2021,26.914036537019726,1.2853838829824347,486
664199,"Clarke, Taylor",43.1,43.333333333333336,762,91,11.9,27.5,94,20917.586204178922,4344.4,2021,26.914036537019726,1.2853838829824347,486
476595,"Luetge, Lucas",72.1,72.33333333333333,1245,174,14.0,27.4,94,34130.5573666684,4246.7,2021,26.914036537019726,1.2853838829824347,486
642152,"Trivino III, Lou",73.2,73.66666666666667,1183,149,12.6,27.5,94,32491.99696344808,3969.6,2021,26.914036537019726,1.2853838829824347,486
517008,"Colomé, Alex",65.0,65.0,1106,126,11.4,27.5,94,30368.947873610276,4204.9,2021,26.914036537019726,1.2853838829824347,486
607481,"Bummer, Aaron",56.1,56.333333333333336,973,140,14.4,27.4,94,26685.517262819576,4263.4,2021,26.914036537019726,1.2853838829824347,486
664776,"Cousins, Jake",30.0,30.0,537,68,12.7,27.4,94,14718.999390350176,4415.7,2021,26.914036537019726,1.2853838829824347,486
595928,"Curtiss, John",44.1,44.333333333333336,703,105,14.9,27.4,94,19271.71683780212,3912.3,2021,26.914036537019726,1.2853838829824347,486
592826,"Velasquez, Vince",94.1,94.33333333333333,1758,210,11.9,27.5,94,48271.92369187014,4605.4,2021,26.914036537019726,1.2853838829824347,486
453343,"Melancon, Mark",64.2,64.66666666666667,1069,138,12.9,27.4,94,29325.22569725536,4081.3,2021,26.914036537019726,1.2853838829824347,486
664208,"Maton, Phil",66.2,66.66666666666667,1174,134,11.4,27.4,94,32225.92953814371,4350.5,2021,26.914036537019726,1.2853838829824347,486
533167,"Shoemaker, Matt",60.1,60.333333333333336,1068,135,12.6,27.4,94,29295.557598499712,4370.1,2021,26.914036537019726,1.2853838829824347,486
661383,"Ortega, Oliver",9.1,9.333333333333334,139,19,13.7,27.4,94,3813.1072559783393,3676.9,2021,26.914036537019726,1.2853838829824347,486
528748,"Castellanos, Humberto",45.2,45.666666666666664,726,83,11.4,27.4,94,19884.107372887276,3918.8,2021,26.914036537019726,1.2853838829824347,486
607455,"Banda, Anthony",33.2,33.666666666666664,614,82,13.4,27.5,93,16905.775020198653,4519.4,2021,26.914036537019726,1.2853838829824347,486
642397,"Soto, Gregory",63.2,63.666666666666664,1139,165,14.5,27.5,93,31357.98118774422,4432.8,2021,26.914036537019726,1.2853838829824347,486
488748,"Buchter, Ryan",16.1,16.333333333333332,298,38,12.8,27.6,93,8210.29267607626,4524.0,2021,26.914036537019726,1.2853838829824347,486
503449,"Peralta, Wily",93.2,93.66666666666667,1554,177,11.4,27.5,93,42801.2488305186,4112.6,2021,26.914036537019726,1.2853838829824347,486
571871,"Krol, Ian",18.2,18.666666666666668,349,41,11.7,27.5,93,9597.102054684134,4627.2,2021,26.914036537019726,1.2853838829824347,486
664076,"Cleavinger, Garrett",18.0,18.0,360,55,15.3,27.5,93,9905.040997863649,4952.5,2021,26.914036537019726,1.2853838829824347,486
622766,"Díaz, Miguel",42.0,42.0,695,80,11.5,27.5,93,19121.667709513295,4097.5,2021,26.914036537019726,1.2853838829824347,486
572070,"Richards, Garrett",136.2,136.66666666666666,2335,309,13.2,27.5,93,64323.43642120499,4235.9,2021,26.914036537019726,1.2853838829824347,486
605276,"Hess, David",20.0,20.0,371,43,11.6,27.6,93,10223.121664471748,4600.4,2021,26.914036537019726,1.2853838829824347,486
592761,"Smith, Caleb",113.2,113.66666666666667,2076,233,11.2,27.5,93,57120.811825821445,4522.8,2021,26.914036537019726,1.2853838829824347,486
592473,"Kolarek, Adam",9.0,9.0,190,11,5.8,27.5,93,5230.67508390942,5230.7,2021,26.914036537019726,1.2853838829824347,486
594986,"Ryan, Kyle",13.1,13.333333333333334,229,25,10.9,27.5,93,6295.937700214915,4249.8,2021,26.914036537019726,1.2853838829824347,486
445276,"Jansen, Kenley",69.0,69.0,1087,153,14.1,27.5,93,29905.010132572846,3900.7,2021,26.914036537019726,1.2853838829824347,486
624647,"González, Victor",35.1,35.333333333333336,562,64,11.4,27.6,92,15488.201015822493,3945.1,2021,26.914036537019726,1.2853838829824347,486
641682,"Hendrix, Ryan",31.2,31.666666666666668,548,58,10.6,27.6,92,15106.249404270106,4293.4,2021,26.914036537019726,1.2853838829824347,486
660365,"Yang, Hyeon-Jong",35.1,35.333333333333336,592,68,11.5,27.6,92,16333.366295456677,4160.4,2021,26.914036537019726,1.2853838829824347,486
650496,"Mejía, J.C.",52.1,52.333333333333336,982,113,11.5,27.6,92,27120.905822075965,4664.1,2021,26.914036537019726,1.2853838829824347,486
