pitcher,player_name,official_ip,ip_decimal,pitches,stressful_pitches,ps_pct,aps,aps_plus,total_stress,ss_per_9,season,aps_reference_mean,aps_reference_std,aps_reference_count
605463,"Scott, Tayler",68.2,68.66666666666667,1208,115,9.5,26.5,101,32053.040125232594,4201.1,2024,26.644943333993194,1.1826517211902399,474
592779,"Stewart, Brock",15.2,15.666666666666666,268,34,12.7,26.5,101,7114.855990164958,4087.3,2024,26.644943333993194,1.1826517211902399,474
592773,"Stanek, Ryne",55.1,55.333333333333336,985,107,10.9,26.5,101,26150.88140670586,4253.5,2024,26.644943333993194,1.1826517211902399,474
606965,"Devenski, Chris",26.2,26.666666666666668,534,61,11.4,26.5,101,14171.833738740606,4783.0,2024,26.644943333993194,1.1826517211902399,474
571527,"Buchanan, David",3.1,3.3333333333333335,58,8,13.8,26.6,101,1542.043906762365,4163.5,2024,26.644943333993194,1.1826517211902399,474
607200,"Fedde, Erick",177.1,177.33333333333334,2895,308,10.6,26.6,101,76971.87610982131,3906.5,2024,26.644943333993194,1.1826517211902399,474
666171,"Zeferjahn, Ryan",17.0,17.0,212,26,12.3,26.6,101,5638.14397521622,2984.9,2024,26.644943333993194,1.1826517211902399,474
672851,"Adon, Joan",10.2,10.666666666666666,178,21,11.8,26.6,101,4734.814989816548,3995.0,2024,26.644943333993194,1.1826517211902399,474
668964,"Myers, Tobias",138.0,138.0,2153,229,10.6,26.5,101,57133.47258353957,3726.1,2024,26.644943333993194,1.1826517211902399,474
640462,"Puk, A.J.",71.1,71.33333333333333,1181,144,12.2,26.6,101,31416.927019709667,3963.8,2024,26.644943333993194,1.1826517211902399,474
548384,"Raley, Brooks",7.0,7.0,119,11,9.2,26.5,101,3159.1718001927597,4061.8,2024,26.644943333993194,1.1826517211902399,474
666205,"Muller, Kyle",49.1,49.333333333333336,739,86,11.6,26.6,101,19650.194320926177,3584.8,2024,26.644943333993194,1.1826517211902399,474
690916,"Fitts, Richard",20.2,20.666666666666668,314,20,6.4,26.6,101,8350.977069393664,3636.7,2024,26.644943333993194,1.1826517211902399,474
681810,"Warren, Austin",10.2,10.666666666666666,173,12,6.9,26.6,101,4599.199279979583,3880.6,2024,26.644943333993194,1.1826517211902399,474
621363,"Poche, Colin",37.1,37.333333333333336,551,53,9.6,26.6,101,14635.343481687858,3528.2,2024,26.644943333993194,1.1826517211902399,474
650911,"Sánchez, Cristopher",181.2,181.66666666666666,2798,288,10.3,26.6,101,74377.6364072667,3684.8,2024,26.644943333993194,1.1826517211902399,474
676961,"Boushley, Caleb",4.0,4.0,63,4,6.3,26.6,101,1673.2429128601711,3764.8,2024,26.644943333993194,1.1826517211902399,474
572020,"Paxton, James",100.1,100.33333333333333,1708,155,9.1,26.5,101,45333.68729910971,4066.5,2024,26.644943333993194,1.1826517211902399,474
656234,"Bird, Jake",40.0,40.0,688,81,11.8,26.6,101,18283.517664696286,4113.8,2024,26.644943333993194,1.1826517211902399,474
547001,"Poteet, Cody",24.1,24.333333333333332,385,34,8.8,26.6,100,10248.340317159178,3790.5,2024,26.644943333993194,1.1826517211902399,474
669422,"Sauer, Matt",16.1,16.333333333333332,327,34,10.4,26.7,100,8719.251818281757,4804.5,2024,26.644943333993194,1.1826517211902399,474
701581,"Festa, David",64.1,64.33333333333333,1099,137,12.5,26.7,100,29296.79696671239,4098.5,2024,26.644943333993194,1.1826517211902399,474
685299,"Gordon, Tanner",34.1,34.333333333333336,607,66,10.9,26.7,100,16186.93474814668,4243.2,2024,26.644943333993194,1.1826517211902399,474
623465,"Phillips, Evan",54.2,54.666666666666664,909,109,12.0,26.6,100,24206.851614245155,3985.3,2024,26.644943333993194,1.1826517211902399,474
686613,"Brown, Hunter",170.0,170.0,2890,299,10.3,26.6,100,76949.73693733985,4073.8,2024,26.644943333993194,1.1826517211902399,474
681911,"Vesia, Alex",66.1,66.33333333333333,1105,114,10.3,26.6,100,29429.182738765034,3992.9,2024,26.644943333993194,1.1826517211902399,474
607455,"Banda, Anthony",49.2,49.666666666666664,797,77,9.7,26.7,100,21252.090177755643,3851.0,2024,26.644943333993194,1.1826517211902399,474
612434,"Castro, Miguel",13.2,13.666666666666666,233,23,9.9,26.6,100,6208.582365110257,4088.6,2024,26.644943333993194,1.1826517211902399,474
679525,"Marsh, Alec",129.0,129.0,2164,228,10.5,26.6,100,57635.80711621426,4021.1,2024,26.644943333993194,1.1826517211902399,474
678061,"Kerr, Ray",22.1,22.333333333333332,383,35,9.1,26.6,100,10191.321494570757,4107.0,2024,26.644943333993194,1.1826517211902399,474
571771,"Hernández, Enrique",4.1,4.333333333333333,45,4,8.9,26.6,100,1198.5869951041939,2489.4,2024,26.644943333993194,1.1826517211902399,474
676477,"Whitlock, Garrett",18.1,18.333333333333332,321,33,10.3,26.6,100,8550.266316204743,4197.4,2024,26.644943333993194,1.1826517211902399,474
676974,"Meyer, Max",57.0,57.0,968,100,10.3,26.7,100,25812.636409949966,4075.7,2024,26.644943333993194,1.1826517211902399,474
592866,"Williams, Trevor",66.2,66.66666666666667,1064,100,9.4,26.6,100,28352.91601843175,3827.6,2024,26.644943333993194,1.1826517211902399,474
592836,"Walker, Taijuan",83.2,83.66666666666667,1435,145,10.1,26.7,99,38341.8730712087,4124.4,2024,26.644943333993194,1.1826517211902399,474
666129,"Garrett, Braxton",37.0,37.0,589,57,9.7,26.8,99,15759.282178984435,3833.3,2024,26.644943333993194,1.1826517211902399,474
656786,"Mushinski, Parker",11.0,11.0,194,17,8.8,26.7,99,5189.134712401649,4245.7,2024,26.644943333993194,1.1826517211902399,474
663559,"Falter, Bailey",142.1,142.33333333333334,2140,225,10.5,26.7,99,57105.579672683896,3610.9,2024,26.644943333993194,1.1826517211902399,474
571578,"Corbin, Patrick",174.2,174.66666666666666,2889,316,10.9,26.8,99,77281.56500786767,3982.1,2024,26.644943333993194,1.1826517211902399,474
681857,"Olson, Reese",112.1,112.33333333333333,1855,199,10.7,26.8,99,49634.96266395159,3976.7,2024,26.644943333993194,1.1826517211902399,474
681517,"Leahy, Kyle",48.2,48.666666666666664,695,66,9.5,26.7,99,18555.45907963012,3431.5,2024,26.644943333993194,1.1826517211902399,474
677053,"Nardi, Andrew",49.2,49.666666666666664,910,97,10.7,26.7,99,24340.30416229866,4410.7,2024,26.644943333993194,1.1826517211902399,474
672456,"Montero, Keider",98.1,98.33333333333333,1540,164,10.6,26.7,99,41098.79152432426,3761.6,2024,26.644943333993194,1.1826517211902399,474
621112,"Blackburn, Paul",75.1,75.33333333333333,1212,115,9.5,26.7,99,32364.497992001692,3866.6,2024,26.644943333993194,1.1826517211902399,474
686799,"Kochanowicz, Jack",65.1,65.33333333333333,863,105,12.2,26.8,99,23090.935769047464,3180.9,2024,26.644943333993194,1.1826517211902399,474
641941,"Pagán, Emilio",38.0,38.0,594,61,10.3,26.7,99,15863.12596266076,3757.1,2024,26.644943333993194,1.1826517211902399,474
669622,"Bender, Anthony",53.0,53.0,959,87,9.1,26.7,99,25617.73060955547,4350.2,2024,26.644943333993194,1.1826517211902399,474
545121,"Vargas, Ildemaro",2.0,2.0,23,0,0.0,26.7,99,614.1047016199973,2763.5,2024,26.644943333993194,1.1826517211902399,474
672282,"Detmers, Reid",87.1,87.33333333333333,1559,153,9.8,26.8,99,41717.96538482839,4299.2,2024,26.644943333993194,1.1826517211902399,474
661563,"Gil, Luis",151.2,151.66666666666666,2666,269,10.1,26.7,99,71314.99051067782,4231.9,2024,26.644943333993194,1.1826517211902399,474
628317,"Maeda, Kenta",112.1,112.33333333333333,1960,218,11.1,26.7,99,52308.41472493789,4190.9,2024,26.644943333993194,1.1826517211902399,474
682847,"Ortiz, Luis",135.2,135.66666666666666,2158,238,11.0,26.7,99,57706.586573751454,3828.2,2024,26.644943333993194,1.1826517211902399,474
687924,"Aguiar, Julian",31.2,31.666666666666668,532,48,9.0,26.8,99,14233.87922389048,4045.4,2024,26.644943333993194,1.1826517211902399,474
663903,"Singer, Brady",179.2,179.66666666666666,2969,302,10.2,26.8,98,79486.50059671512,3981.7,2024,26.644943333993194,1.1826517211902399,474
668943,"Miller, Ryan",13.0,13.0,228,26,11.4,26.8,98,6111.99368939752,4231.4,2024,26.644943333993194,1.1826517211902399,474
669387,"Mlodzinski, Carmen",50.2,50.666666666666664,871,95,10.9,26.8,98,23358.639823401,4149.2,2024,26.644943333993194,1.1826517211902399,474
596133,"Weaver, Luke",84.0,84.0,1374,158,11.5,26.8,98,36796.227736612964,3942.5,2024,26.644943333993194,1.1826517211902399,474
656756,"Montgomery, Jordan",117.0,117.0,1941,194,10.0,26.8,98,52035.209089067605,4002.7,2024,26.644943333993194,1.1826517211902399,474
663568,"Kolek, Stephen",46.2,46.666666666666664,786,80,10.2,26.8,98,21094.68748454905,4068.3,2024,26.644943333993194,1.1826517211902399,474
656629,"Kopech, Michael",67.2,67.66666666666667,1150,126,11.0,26.8,98,30845.912517260407,4102.7,2024,26.644943333993194,1.1826517211902399,474
696131,"Black, Mason",36.1,36.333333333333336,663,81,12.2,26.8,98,17746.34392994412,4395.9,2024,26.644943333993194,1.1826517211902399,474
681035,"Scott, Christian",47.1,47.333333333333336,788,93,11.8,26.8,98,21108.208488782682,4013.5,2024,26.644943333993194,1.1826517211902399,474
664076,"Cleavinger, Garrett",60.0,60.0,1057,115,10.9,26.9,97,28428.423734548986,4264.3,2024,26.644943333993194,1.1826517211902399,474
570632,"Ureña, José",109.0,109.0,1769,170,9.6,26.9,97,47610.99153037322,3931.2,2024,26.644943333993194,1.1826517211902399,474
669111,"McMillon, John",12.0,12.0,180,23,12.8,26.9,97,4843.958658746637,3633.0,2024,26.644943333993194,1.1826517211902399,474
450203,"Morton, Charlie",165.1,165.33333333333334,2796,299,10.7,26.9,97,75218.25572155988,4094.5,2024,26.644943333993194,1.1826517211902399,474
493603,"Ottavino, Adam",56.0,56.0,1007,120,11.9,26.9,97,27071.774180889595,4350.8,2024,26.644943333993194,1.1826517211902399,474
665795,"Cabrera, Edward",96.1,96.33333333333333,1734,203,11.7,26.9,97,46583.13624981624,4352.1,2024,26.644943333993194,1.1826517211902399,474
678394,"Bello, Brayan",162.1,162.33333333333334,2713,295,10.9,26.9,97,72879.4608612502,4040.5,2024,26.644943333993194,1.1826517211902399,474
593974,"Peralta, Wandy",38.1,38.333333333333336,595,68,11.4,26.9,97,16008.599458209423,3758.5,2024,26.644943333993194,1.1826517211902399,474
680573,"Woods Richardson, Simeon",133.2,133.66666666666666,2298,244,10.6,26.9,97,61766.816488692704,4158.9,2024,26.644943333993194,1.1826517211902399,474
664849,"Young, Danny",37.2,37.666666666666664,700,70,10.0,26.9,97,18833.13473254275,4500.0,2024,26.644943333993194,1.1826517211902399,474
630023,"Chirinos, Yonny",30.0,30.0,516,56,10.9,26.9,97,13872.75785896339,4161.8,2024,26.644943333993194,1.1826517211902399,474
664285,"Valdez, Framber",176.1,176.33333333333334,2605,289,11.1,26.9,97,69987.58207227835,3572.1,2024,26.644943333993194,1.1826517211902399,474
641835,"Mayza, Tim",42.2,42.666666666666664,740,85,11.5,26.8,97,19867.102973781453,4190.7,2024,26.644943333993194,1.1826517211902399,474
621111,"Buehler, Walker",75.1,75.33333333333333,1336,141,10.6,26.9,97,35900.07038334958,4288.9,2024,26.644943333993194,1.1826517211902399,474
693821,"Elder, Bryce",49.2,49.666666666666664,864,92,10.6,26.9,97,23222.632116846307,4208.1,2024,26.644943333993194,1.1826517211902399,474
621237,"Alvarado, José",61.2,61.666666666666664,1057,112,10.6,26.9,97,28397.272614211175,4144.5,2024,26.644943333993194,1.1826517211902399,474
571948,"Milner, Hoby",64.2,64.66666666666667,1053,131,12.4,27.0,96,28393.803701259552,3951.7,2024,26.644943333993194,1.1826517211902399,474
673929,"Leasure, Jordan",31.1,31.333333333333332,560,46,8.2,26.9,96,15079.697211735705,4331.4,2024,26.644943333993194,1.1826517211902399,474
677161,"Kelly, Zack",56.2,56.666666666666664,969,105,10.8,27.0,96,26115.06965515977,4147.7,2024,26.644943333993194,1.1826517211902399,474
656464,"Ginkel, Kevin",70.0,70.0,1185,134,11.3,26.9,96,31909.17826614425,4102.6,2024,26.644943333993194,1.1826517211902399,474
621016,"Cuas, Jose",16.1,16.333333333333332,323,37,11.5,26.9,96,8703.826597566998,4796.0,2024,26.644943333993194,1.1826517211902399,474
688297,"Roycroft, Chris",34.1,34.333333333333336,596,73,12.2,27.0,96,16067.35154972282,4211.8,2024,26.644943333993194,1.1826517211902399,474
668868,"Thompson, Zack",17.0,17.0,317,41,12.9,27.0,96,8552.968450552906,4528.0,2024,26.644943333993194,1.1826517211902399,474
548389,"Stripling, Ross",85.1,85.33333333333333,1367,154,11.3,26.9,96,36822.492890456124,3883.6,2024,26.644943333993194,1.1826517211902399,474
592426,"Jackson, Luke",53.0,53.0,921,95,10.3,26.9,96,24802.786787457106,4211.8,2024,26.644943333993194,1.1826517211902399,474
542882,"Andriese, Matt",6.0,6.0,93,12,12.9,27.0,96,2509.4101875800784,3764.1,2024,26.644943333993194,1.1826517211902399,474
669199,"Bachar, Lake",9.1,9.333333333333334,161,16,9.9,26.9,96,4336.7233032766635,4181.8,2024,26.644943333993194,1.1826517211902399,474
657097,"Webb, Jacob",56.2,56.666666666666664,938,93,9.9,26.9,96,25278.66936533063,4014.8,2024,26.644943333993194,1.1826517211902399,474
676879,"Ashby, Aaron",28.1,28.333333333333332,484,54,11.2,27.0,96,13047.091205883446,4144.4,2024,26.644943333993194,1.1826517211902399,474
592454,"Kahnle, Tommy",42.2,42.666666666666664,754,83,11.0,27.0,95,20388.08238505101,4300.6,2024,26.644943333993194,1.1826517211902399,474
621383,"Banks, Tanner",72.1,72.33333333333333,1181,136,11.5,27.0,95,31936.310537272104,3973.6,2024,26.644943333993194,1.1826517211902399,474
672782,"Gómez, Yoendrys",11.1,11.333333333333334,214,27,12.6,27.0,95,5779.477196275559,4589.6,2024,26.644943333993194,1.1826517211902399,474
519293,"Smith, Will",41.1,41.333333333333336,681,74,10.9,27.1,95,18432.936692779225,4013.6,2024,26.644943333993194,1.1826517211902399,474
668968,"Crouse, Hans",25.1,25.333333333333332,441,38,8.6,27.0,95,11909.75312088521,4231.1,2024,26.644943333993194,1.1826517211902399,474
672335,"Pérez, Cionel",53.2,53.666666666666664,865,92,10.6,27.1,95,23407.402216797207,3925.5,2024,26.644943333993194,1.1826517211902399,474
669022,"Gore, MacKenzie",166.1,166.33333333333334,2995,325,10.9,27.1,95,81084.98180201901,4387.4,2024,26.644943333993194,1.1826517211902399,474
670059,"Holderman, Colin",51.1,51.333333333333336,870,89,10.2,27.0,95,23519.807452631096,4123.6,2024,26.644943333993194,1.1826517211902399,474
657649,"Koenig, Jared",62.0,62.0,1033,119,11.5,27.1,95,27945.772882700603,4056.6,2024,26.644943333993194,1.1826517211902399,474
543859,"Tonkin, Michael",79.1,79.33333333333333,1424,166,11.7,27.0,95,38487.34033460182,4366.2,2024,26.644943333993194,1.1826517211902399,474
500779,"Quintana, Jose",170.1,170.33333333333334,2826,294,10.4,27.1,95,76514.72310257099,4042.9,2024,26.644943333993194,1.1826517211902399,474
608371,"Sims, Lucas",49.1,49.333333333333336,885,97,11.0,27.1,95,23951.527068874264,4369.5,2024,26.644943333993194,1.1826517211902399,474
664139,"Gibaut, Ian",2.0,2.0,40,4,10.0,27.0,95,1080.7840770887635,4863.5,2024,26.644943333993194,1.1826517211902399,474
623211,"Brazobán, Huascar",51.2,51.666666666666664,903,111,12.3,27.1,95,24445.105044230295,4258.2,2024,26.644943333993194,1.1826517211902399,474
671106,"Allen, Logan",97.1,97.33333333333333,1665,170,10.2,27.0,95,44993.396603364694,4160.3,2024,26.644943333993194,1.1826517211902399,474
605452,"Ross, Joe",74.0,74.0,1202,142,11.8,27.0,95,32488.367270080005,3951.3,2024,26.644943333993194,1.1826517211902399,474
471911,"Carrasco, Carlos",103.2,103.66666666666667,1693,184,10.9,27.0,95,45786.21103957469,3975.0,2024,26.644943333993194,1.1826517211902399,474
668674,"Erceg, Lucas",61.2,61.666666666666664,955,114,11.9,27.1,95,25839.623239584005,3771.2,2024,26.644943333993194,1.1826517211902399,474
542888,"Armstrong, Shawn",66.2,66.66666666666667,1111,126,11.3,27.0,95,30050.67430422536,4056.8,2024,26.644943333993194,1.1826517211902399,474
554431,"Matzek, Tyler",10.0,10.0,179,15,8.4,27.0,95,4834.724649513229,4351.3,2024,26.644943333993194,1.1826517211902399,474
623167,"Flexen, Chris",160.0,160.0,2799,303,10.8,27.0,95,75662.00197100395,4256.0,2024,26.644943333993194,1.1826517211902399,474
661395,"Duran, Jhoan",54.1,54.333333333333336,890,108,12.1,27.1,95,24089.686288197772,3990.3,2024,26.644943333993194,1.1826517211902399,474
615698,"Quantrill, Cal",148.1,148.33333333333334,2645,278,10.5,27.0,95,71522.35767870858,4339.6,2024,26.644943333993194,1.1826517211902399,474
571656,"Farmer, Buck",71.0,71.0,1193,132,11.1,27.0,95,32220.485477113743,4084.3,2024,26.644943333993194,1.1826517211902399,474
518489,"Brasier, Ryan",28.0,28.0,364,38,10.4,27.0,95,9837.518120907658,3162.1,2024,26.644943333993194,1.1826517211902399,474
544150,"Suárez, Albert",133.2,133.66666666666666,2242,250,11.2,27.1,95,60696.21534490487,4086.8,2024,26.644943333993194,1.1826517211902399,474
621199,"Bowman, Matt",30.2,30.666666666666668,501,60,12.0,27.1,95,13559.136719650282,3979.3,2024,26.644943333993194,1.1826517211902399,474
656412,"Faedo, Alex",57.1,57.333333333333336,1007,123,12.2,27.1,94,27272.38940966578,4281.1,2024,26.644943333993194,1.1826517211902399,474
676105,"Criswell, Jeff",19.2,19.666666666666668,354,36,10.2,27.1,94,9588.542173690748,4388.0,2024,26.644943333993194,1.1826517211902399,474
667755,"Soriano, José",113.0,113.0,1743,194,11.1,27.1,94,47219.72987415191,3760.9,2024,26.644943333993194,1.1826517211902399,474
606160,"Montero, Rafael",38.1,38.333333333333336,683,89,13.0,27.1,94,18498.162673564297,4343.0,2024,26.644943333993194,1.1826517211902399,474
669062,"Miller, Erik",67.1,67.33333333333333,1271,141,11.1,27.1,94,34498.89155285393,4611.2,2024,26.644943333993194,1.1826517211902399,474
572143,"Smith, Burch",56.1,56.333333333333336,896,105,11.7,27.2,94,24327.509944119414,3886.6,2024,26.644943333993194,1.1826517211902399,474
605347,"López, Jorge",53.0,53.0,806,99,12.3,27.2,94,21886.67518263807,3716.6,2024,26.644943333993194,1.1826517211902399,474
605280,"Holmes, Clay",63.0,63.0,1087,123,11.3,27.1,94,29434.765186895776,4205.0,2024,26.644943333993194,1.1826517211902399,474
681347,"Burrows, Mike",3.1,3.3333333333333335,68,11,16.2,27.1,94,1844.2974981336663,4979.6,2024,26.644943333993194,1.1826517211902399,474
624647,"González, Victor",23.1,23.333333333333332,386,36,9.3,27.1,94,10465.557361498426,4036.7,2024,26.644943333993194,1.1826517211902399,474
663462,"Campbell, Isaiah",6.2,6.666666666666667,119,9,7.6,27.1,94,3228.349697661702,4358.3,2024,26.644943333993194,1.1826517211902399,474
687134,"Blalock, Bradley",30.2,30.666666666666668,554,42,7.6,27.1,94,15027.771727385441,4410.3,2024,26.644943333993194,1.1826517211902399,474
687911,"King, Bryan",26.1,26.333333333333332,416,44,10.6,27.1,94,11268.553613556975,3851.3,2024,26.644943333993194,1.1826517211902399,474
592155,"Booser, Cam",42.2,42.666666666666664,699,81,11.6,27.1,94,18963.252978340362,4000.1,2024,26.644943333993194,1.1826517211902399,474
594580,"Moll, Sam",37.2,37.666666666666664,632,79,12.5,27.1,94,17141.977489866127,4095.9,2024,26.644943333993194,1.1826517211902399,474
694462,"Waldrep, Hurston",7.0,7.0,133,17,12.8,27.2,93,3615.843913748117,4648.9,2024,26.644943333993194,1.1826517211902399,474
686973,"Varland, Louis",49.2,49.666666666666664,905,108,11.9,27.2,93,24637.4682740463,4464.5,2024,26.644943333993194,1.1826517211902399,474
669912,"Snead, Kirby",10.1,10.333333333333334,197,23,11.7,27.2,93,5360.735821194909,4669.0,2024,26.644943333993194,1.1826517211902399,474
687798,"Robertson, Nick",13.1,13.333333333333334,217,22,10.1,27.2,93,5908.203243900904,3988.0,2024,26.644943333993194,1.1826517211902399,474
686654,"Adcock, Ty",4.1,4.333333333333333,87,14,16.1,27.2,93,2365.4497072101526,4912.9,2024,26.644943333993194,1.1826517211902399,474
676604,"Zuber, Tyler",3.1,3.3333333333333335,75,6,8.0,27.2,93,2037.0517017419795,5500.0,2024,26.644943333993194,1.1826517211902399,474
434378,"Verlander, Justin",90.1,90.33333333333333,1580,183,11.6,27.2,93,42963.29864464028,4280.5,2024,26.644943333993194,1.1826517211902399,474
641329,"Baker, Bryan",23.1,23.333333333333332,371,47,12.7,27.2,93,10093.836769221887,3893.3,2024,26.644943333993194,1.1826517211902399,474
664208,"Maton, Phil",64.0,64.0,1085,128,11.8,27.2,93,29476.84409787273,4145.2,2024,26.644943333993194,1.1826517211902399,474
605121,"Anderson, Justin",53.1,53.333333333333336,949,99,10.4,27.2,93,25832.63530778214,4359.3,2024,26.644943333993194,1.1826517211902399,474
621114,"Burr, Ryan",32.2,32.666666666666664,570,74,13.0,27.2,93,15524.177490271992,4277.1,2024,26.644943333993194,1.1826517211902399,474
656945,"Scott, Tanner",72.0,72.0,1179,143,12.1,27.2,93,32083.70968040608,4010.5,2024,26.644943333993194,1.1826517211902399,474
641582,"Foster, Matt",6.2,6.666666666666667,108,5,4.6,27.2,93,2937.928809019329,3966.2,2024,26.644943333993194,1.1826517211902399,474
573204,"Thielbar, Caleb",47.1,47.333333333333336,895,103,11.5,27.2,93,24335.785528677927,4627.2,2024,26.644943333993194,1.1826517211902399,474
614179,"Ruiz, José",51.0,51.0,839,105,12.5,27.2,93,22812.492601741807,4025.7,2024,26.644943333993194,1.1826517211902399,474
663554,"Mize, Casey",102.1,102.33333333333333,1790,208,11.6,27.3,92,48782.46046560497,4290.3,2024,26.644943333993194,1.1826517211902399,474
690544,"Horn, Bailey",18.0,18.0,312,42,13.5,27.3,92,8502.427830755423,4251.2,2024,26.644943333993194,1.1826517211902399,474
573186,"Stroman, Marcus",154.2,154.66666666666666,2668,309,11.6,27.3,92,72831.02198654157,4238.0,2024,26.644943333993194,1.1826517211902399,474
592741,"Shreve, Chasen",1.0,1.0,10,0,0.0,27.2,92,272.40814780888513,2451.7,2024,26.644943333993194,1.1826517211902399,474
672710,"Contreras, Roansy",68.1,68.33333333333333,1103,133,12.1,27.3,92,30112.998413428453,3966.1,2024,26.644943333993194,1.1826517211902399,474
592767,"Smyly, Drew",58.2,58.666666666666664,1029,135,13.1,27.3,92,28064.443287976566,4305.3,2024,26.644943333993194,1.1826517211902399,474
663704,"McArthur, James",56.2,56.666666666666664,910,110,12.1,27.3,92,24826.248833074475,3943.0,2024,26.644943333993194,1.1826517211902399,474
605182,"Clevinger, Mike",16.0,16.0,307,50,16.3,27.3,92,8371.137943929445,4708.8,2024,26.644943333993194,1.1826517211902399,474
692230,"Rodriguez, Carlos",12.1,12.333333333333334,233,27,11.6,27.3,92,6363.840362081089,4643.9,2024,26.644943333993194,1.1826517211902399,474
661527,"Martinez, Seth",52.2,52.666666666666664,843,96,11.4,27.3,92,23019.75558931226,3933.8,2024,26.644943333993194,1.1826517211902399,474
600986,"Vieira, Thyago",38.0,38.0,742,91,12.3,27.3,92,20253.2639573861,4796.8,2024,26.644943333993194,1.1826517211902399,474
518886,"Kimbrel, Craig",52.1,52.333333333333336,969,136,14.0,27.3,92,26453.48946085148,4549.3,2024,26.644943333993194,1.1826517211902399,474
502624,"Anderson, Chase",58.1,58.333333333333336,1022,134,13.1,27.3,92,27889.26835987756,4302.9,2024,26.644943333993194,1.1826517211902399,474
489119,"Miley, Wade",7.0,7.0,118,9,7.6,27.3,92,3220.24086480082,4140.3,2024,26.644943333993194,1.1826517211902399,474
472610,"García, Luis",59.0,59.0,904,129,14.3,27.3,92,24672.14541639192,3763.5,2024,26.644943333993194,1.1826517211902399,474
678226,"Hernández, Daysbel",18.0,18.0,334,36,10.8,27.4,91,9141.710162595919,4570.9,2024,26.644943333993194,1.1826517211902399,474
643410,"Leiter Jr., Mark",58.0,58.0,1019,133,13.1,27.3,91,27848.70288263327,4321.4,2024,26.644943333993194,1.1826517211902399,474
642048,"Saucedo, Tayler",38.2,38.666666666666664,633,72,11.4,27.4,91,17326.350269516337,4032.9,2024,26.644943333993194,1.1826517211902399,474
664126,"Fairbanks, Pete",45.1,45.333333333333336,702,94,13.4,27.3,91,19186.714969246026,3809.1,2024,26.644943333993194,1.1826517211902399,474
676596,"Fleming, Josh",31.1,31.333333333333332,534,53,9.9,27.4,91,14625.01069781751,4200.8,2024,26.644943333993194,1.1826517211902399,474
605288,"Houser, Adrian",69.1,69.33333333333333,1131,145,12.8,27.4,91,30942.31450517583,4016.6,2024,26.644943333993194,1.1826517211902399,474
663893,"Little, Brendon",45.2,45.666666666666664,705,79,11.2,27.4,91,19304.757800669893,3804.6,2024,26.644943333993194,1.1826517211902399,474
663855,"Hicks, Jordan",109.2,109.66666666666667,1960,229,11.7,27.3,91,53559.997658794855,4395.5,2024,26.644943333993194,1.1826517211902399,474
663765,"Woodford, Jake",35.0,35.0,618,85,13.8,27.3,91,16884.351517156294,4341.7,2024,26.644943333993194,1.1826517211902399,474
622103,"Reyes, Gerardo",4.0,4.0,79,4,5.1,27.3,91,2159.8714429418533,4859.7,2024,26.644943333993194,1.1826517211902399,474
668678,"Gallen, Zac",148.0,148.0,2507,312,12.4,27.4,91,68615.81498821256,4172.6,2024,26.644943333993194,1.1826517211902399,474
660853,"De Los Santos, Enyel",64.0,64.0,1127,144,12.8,27.4,91,30830.91859962884,4335.6,2024,26.644943333993194,1.1826517211902399,474
685126,"Eisert, Brandon",6.2,6.666666666666667,110,4,3.6,27.4,91,3010.3962306551434,4064.0,2024,26.644943333993194,1.1826517211902399,474
684320,"Rodríguez, Yariel",86.2,86.66666666666667,1502,171,11.4,27.3,91,41032.3295771071,4261.0,2024,26.644943333993194,1.1826517211902399,474
679845,"Loftin, Nick",1.0,1.0,8,0,0.0,27.3,91,218.62023194695976,1967.6,2024,26.644943333993194,1.1826517211902399,474
681190,"Vásquez, Randy",98.0,98.0,1692,170,10.0,27.4,91,46346.480950503224,4256.3,2024,26.644943333993194,1.1826517211902399,474
622250,"Sborz, Josh",16.1,16.333333333333332,284,27,9.5,27.3,91,7765.663070303341,4279.0,2024,26.644943333993194,1.1826517211902399,474
663465,"Allard, Kolby",27.0,27.0,436,60,13.8,27.4,91,11934.737731606401,3978.2,2024,26.644943333993194,1.1826517211902399,474
669467,"Pallante, Andre",121.1,121.33333333333333,1981,238,12.0,27.3,91,54167.018211546274,4017.9,2024,26.644943333993194,1.1826517211902399,474
608334,"Fulmer, Carson",86.2,86.66666666666667,1490,183,12.3,27.4,91,40797.32879807509,4236.6,2024,26.644943333993194,1.1826517211902399,474
642701,"Santana, Dennis",71.2,71.66666666666667,1109,138,12.4,27.3,91,30312.48664600348,3806.7,2024,26.644943333993194,1.1826517211902399,474
669461,"Liberatore, Matthew",86.0,86.0,1370,180,13.1,27.3,91,37449.0202576248,3919.1,2024,26.644943333993194,1.1826517211902399,474
664776,"Cousins, Jake",38.0,38.0,649,93,14.3,27.4,91,17750.44797444965,4204.1,2024,26.644943333993194,1.1826517211902399,474
458681,"Lynn, Lance",117.1,117.33333333333333,2040,255,12.5,27.4,91,55811.60256525294,4281.0,2024,26.644943333993194,1.1826517211902399,474
665871,"Assad, Javier",147.0,147.0,2538,307,12.1,27.3,91,69406.24051824195,4249.4,2024,26.644943333993194,1.1826517211902399,474
676684,"Vest, Will",70.1,70.33333333333333,1170,154,13.2,27.4,90,32101.94613063771,4107.8,2024,26.644943333993194,1.1826517211902399,474
